#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ ; Function Name ; File Name ; Line number
1347171000 ; 0.0012131 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
1347257000 ; 0.00115206 ; 3.28499 ; 0 ; 0 ; Unknown ; Unknown ; -1
1347351000 ; 0.00128176 ; 3.28362 ; 0 ; 0 ; Unknown ; Unknown ; -1
1347436000 ; 0.00126269 ; 3.28636 ; 0 ; 0 ; Unknown ; Unknown ; -1
1347530000 ; 0.00143817 ; 3.28354 ; 0 ; 0 ; Unknown ; Unknown ; -1
1347623000 ; 0.00106814 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
1347710000 ; 0.00172045 ; 3.28354 ; 0 ; 0 ; Unknown ; Unknown ; -1
1347802000 ; 0.00114443 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
1347896000 ; 0.00198367 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
1347997000 ; 0.00138858 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
1348092000 ; 0.0014992 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
1348185000 ; 0.0013695 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
1348278000 ; 0.00166323 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
1348372000 ; 0.000930812 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
1348458000 ; 0.00171282 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
1348551000 ; 0.00120547 ; 3.28346 ; 0 ; 0 ; Unknown ; Unknown ; -1
1348652000 ; 0.00169757 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
1348746000 ; 0.00159838 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
1348841000 ; 0.00152209 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
1348934000 ; 0.00187304 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
1349029000 ; 0.00117114 ; 3.28346 ; 0 ; 0 ; Unknown ; Unknown ; -1
1349122000 ; 0.00155261 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
1349210000 ; 0.001915 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
1349304000 ; 0.00094607 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
1349391000 ; 0.00133517 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
1349477000 ; 0.00114443 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
1349571000 ; 0.00107196 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
1349657000 ; 0.00142291 ; 3.28377 ; 0 ; 0 ; Unknown ; Unknown ; -1
1349753000 ; 0.00109103 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
1420826000 ; 0.000705744 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
1420920000 ; 0.000728633 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
1421012000 ; 0.000797297 ; 3.28354 ; 0 ; 0 ; Unknown ; Unknown ; -1
1421098000 ; 0.000656153 ; 3.28499 ; 0 ; 0 ; Unknown ; Unknown ; -1
1421192000 ; 0.000980403 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
1421280000 ; 0.000656153 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
1421374000 ; 0.000846888 ; 3.28346 ; 0 ; 0 ; Unknown ; Unknown ; -1
1421467000 ; 0.000747706 ; 3.28445 ; 0 ; 0 ; Unknown ; Unknown ; -1
1421552000 ; 0.000671412 ; 3.28552 ; 0 ; 0 ; Unknown ; Unknown ; -1
1421638000 ; 0.000877406 ; 3.28384 ; 0 ; 0 ; Unknown ; Unknown ; -1
1421730000 ; 0.000885035 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
1421823000 ; 0.00075915 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
1421909000 ; 0.000656153 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
1422003000 ; 0.000721003 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
1422090000 ; 0.000690486 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
1422184000 ; 0.000816371 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
1422276000 ; 0.00070193 ; 3.28392 ; 0 ; 0 ; Unknown ; Unknown ; -1
1422370000 ; 0.00192263 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
1422457000 ; 0.000740077 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
1422544000 ; 0.000843073 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
1422631000 ; 0.000934626 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
1422718000 ; 0.000938441 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
1422810000 ; 0.00123599 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
1422903000 ; 0.000728633 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
1422998000 ; 0.000659968 ; 3.28346 ; 0 ; 0 ; Unknown ; Unknown ; -1
1423084000 ; 0.000740077 ; 3.28629 ; 0 ; 0 ; Unknown ; Unknown ; -1
1423171000 ; 0.00070193 ; 3.284 ; 0 ; 0 ; Unknown ; Unknown ; -1
1423264000 ; 0.00109866 ; 3.28606 ; 0 ; 0 ; Unknown ; Unknown ; -1
1423349000 ; 0.000843073 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
1423442000 ; 0.000732447 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
1423536000 ; 0.000652339 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
1423624000 ; 0.000709559 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
1423710000 ; 0.000942256 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
1423804000 ; 0.0006943 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
1423891000 ; 0.00112536 ; 3.28354 ; 0 ; 0 ; Unknown ; Unknown ; -1
1423977000 ; 0.000850703 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
1424071000 ; 0.000793482 ; 3.28362 ; 0 ; 0 ; Unknown ; Unknown ; -1
1424159000 ; 0.00106051 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
1424262000 ; 0.00114825 ; 3.28346 ; 0 ; 0 ; Unknown ; Unknown ; -1
1424361000 ; 0.000652339 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
2149196000 ; 4.11194 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
2149281000 ; 4.1022 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
2149367000 ; 4.10099 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
2149461000 ; 4.11438 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
2149554000 ; 4.09733 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
2149648000 ; 4.1022 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
2149734000 ; 4.10707 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
2149827000 ; 4.09733 ; 3.28362 ; 0 ; 0 ; Unknown ; Unknown ; -1
2149924000 ; 4.11073 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
2150011000 ; 4.10464 ; 3.28484 ; 0 ; 0 ; Unknown ; Unknown ; -1
2150097000 ; 4.11316 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
2150198000 ; 4.10829 ; 3.28354 ; 0 ; 0 ; Unknown ; Unknown ; -1
2150285000 ; 4.10342 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
2150372000 ; 4.1156 ; 3.28362 ; 0 ; 0 ; Unknown ; Unknown ; -1
2150458000 ; 4.12534 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
2150546000 ; 4.10342 ; 3.28339 ; 0 ; 0 ; Unknown ; Unknown ; -1
2150632000 ; 4.11316 ; 3.28575 ; 0 ; 0 ; Unknown ; Unknown ; -1
2150727000 ; 4.11681 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
2150819000 ; 4.10099 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
2150912000 ; 4.12047 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
2150997000 ; 4.10586 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
2151084000 ; 4.08881 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
2151171000 ; 4.10464 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
2151264000 ; 4.09612 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
2151356000 ; 4.10099 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
2151442000 ; 4.09246 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
2151536000 ; 4.11438 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
2151627000 ; 4.12655 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
2151714000 ; 4.10342 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
2151807000 ; 4.10829 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
2151893000 ; 4.11681 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
2151986000 ; 4.12534 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
2152080000 ; 4.09125 ; 3.28453 ; 0 ; 0 ; Unknown ; Unknown ; -1
2152173000 ; 4.11316 ; 3.28484 ; 0 ; 0 ; Unknown ; Unknown ; -1
2152260000 ; 4.10099 ; 3.28354 ; 0 ; 0 ; Unknown ; Unknown ; -1
2152354000 ; 4.11438 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
2152446000 ; 4.10586 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
2152539000 ; 4.09733 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
2152634000 ; 4.09855 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
2152736000 ; 4.11925 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
2152831000 ; 4.1156 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
2152917000 ; 4.11316 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
2153010000 ; 4.10586 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
2247565000 ; 4.11316 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
2247665000 ; 4.08394 ; 3.28461 ; 0 ; 0 ; Unknown ; Unknown ; -1
2247751000 ; 4.12412 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
2247839000 ; 4.10464 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
2247928000 ; 4.11316 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
2248022000 ; 4.08881 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
2248108000 ; 4.12412 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
2248194000 ; 4.10586 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
2248288000 ; 4.12655 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
2248383000 ; 4.10707 ; 3.28506 ; 0 ; 0 ; Unknown ; Unknown ; -1
2248470000 ; 4.11681 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
2248557000 ; 4.10586 ; 3.28354 ; 0 ; 0 ; Unknown ; Unknown ; -1
2248648000 ; 4.10342 ; 3.28514 ; 0 ; 0 ; Unknown ; Unknown ; -1
2248735000 ; 4.0949 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
2248825000 ; 4.10829 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
2248913000 ; 4.11803 ; 3.28278 ; 0 ; 0 ; Unknown ; Unknown ; -1
2249006000 ; 4.11194 ; 3.28453 ; 0 ; 0 ; Unknown ; Unknown ; -1
2249093000 ; 4.11438 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
2249187000 ; 4.10586 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
2249282000 ; 4.11438 ; 3.28514 ; 0 ; 0 ; Unknown ; Unknown ; -1
2249370000 ; 4.12534 ; 3.28362 ; 0 ; 0 ; Unknown ; Unknown ; -1
2249457000 ; 4.10342 ; 3.28522 ; 0 ; 0 ; Unknown ; Unknown ; -1
2249551000 ; 4.12168 ; 3.2843 ; 0 ; 0 ; Unknown ; Unknown ; -1
2249638000 ; 3.87454 ; 3.28247 ; 0 ; 0 ; Unknown ; Unknown ; -1
2249725000 ; 3.83558 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
2249819000 ; 3.77958 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
2249913000 ; 3.74792 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
2250002000 ; 3.88671 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
2250087000 ; 3.90985 ; 3.28522 ; 0 ; 0 ; Unknown ; Unknown ; -1
2250175000 ; 3.90132 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
2250269000 ; 3.88184 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
2250356000 ; 3.88915 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
2250443000 ; 3.8928 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
2250536000 ; 3.87941 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
2250623000 ; 3.91106 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
2250717000 ; 3.89767 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
2250818000 ; 3.9622 ; 3.28354 ; 0 ; 0 ; Unknown ; Unknown ; -1
2250905000 ; 3.97924 ; 3.28362 ; 0 ; 0 ; Unknown ; Unknown ; -1
2250999000 ; 3.73818 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
2251085000 ; 3.70775 ; 3.2856 ; 0 ; 0 ; Unknown ; Unknown ; -1
2251178000 ; 4.06811 ; 3.28423 ; 0 ; 0 ; Unknown ; Unknown ; -1
2251263000 ; 4.06568 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
2251356000 ; 4.08029 ; 3.28239 ; 0 ; 0 ; Unknown ; Unknown ; -1
2251450000 ; 4.07907 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
2251536000 ; 4.08151 ; 3.28468 ; 0 ; 0 ; Unknown ; Unknown ; -1
2251623000 ; 3.72844 ; 3.28392 ; 0 ; 0 ; Unknown ; Unknown ; -1
2251708000 ; 3.77471 ; 3.28255 ; 0 ; 0 ; Unknown ; Unknown ; -1
2251794000 ; 3.68949 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
2251881000 ; 4.0389 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
2251976000 ; 4.03768 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
2252063000 ; 4.03768 ; 3.28232 ; 0 ; 0 ; Unknown ; Unknown ; -1
2252152000 ; 4.03403 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
2252238000 ; 4.0389 ; 3.28438 ; 0 ; 0 ; Unknown ; Unknown ; -1
2252333000 ; 4.02794 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
2252427000 ; 4.04742 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
2252520000 ; 3.78567 ; 3.28293 ; 0 ; 0 ; Unknown ; Unknown ; -1
2252607000 ; 3.80636 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
2252700000 ; 3.82219 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
2252787000 ; 3.92567 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
2252880000 ; 3.93906 ; 3.28316 ; 0 ; 0 ; Unknown ; Unknown ; -1
2252974000 ; 3.9415 ; 3.2827 ; 0 ; 0 ; Unknown ; Unknown ; -1
2253061000 ; 3.92811 ; 3.28247 ; 0 ; 0 ; Unknown ; Unknown ; -1
2253147000 ; 3.92689 ; 3.28323 ; 0 ; 0 ; Unknown ; Unknown ; -1
2253240000 ; 3.9415 ; 3.283 ; 0 ; 0 ; Unknown ; Unknown ; -1
2253327000 ; 3.93176 ; 3.28308 ; 0 ; 0 ; Unknown ; Unknown ; -1
2253421000 ; 3.92689 ; 3.28331 ; 0 ; 0 ; Unknown ; Unknown ; -1
2253509000 ; 3.93054 ; 3.28262 ; 0 ; 0 ; Unknown ; Unknown ; -1
2253596000 ; 3.92202 ; 3.28438 ; 0 ; 0 ; Unknown ; Unknown ; -1
2253682000 ; 3.90985 ; 3.28484 ; 0 ; 0 ; Unknown ; Unknown ; -1
2253774000 ; 3.93541 ; 3.28285 ; 0 ; 0 ; Unknown ; Unknown ; -1
2253866000 ; 3.93663 ; 3.28445 ; 0 ; 0 ; Unknown ; Unknown ; -1
